Timestamp,DTREE,RFOREST,XGBOOST,Crypto,Target,Date Target
27-08-2024 13:53:38,61755.21166666667,62504.15465967968,62325.902,BTC,Close Price,27-08-2024
27-08-2024 13:53:38,1.521868571428571,1.3817019354838722,1.3746253,FET,Close Price,27-08-2024
28-08-2024 09:09:45,59889.356250000004,59816.02073587526,59554.57,BTC,Close Price,28-08-2024
28-08-2024 09:09:45,1.2014410256410255,1.3147974193548404,1.3747723,FET,Close Price,28-08-2024
29-08-2024 00:30:13,59855.178,59326.83540427061,59448.336,BTC,Close Price,29-08-2024
29-08-2024 00:30:13,1.20128,1.2322309677419343,1.2656945,FET,Close Price,29-08-2024
30-08-2024 17:12:52,59836.094615384616,59541.854063735795,59406.453,BTC,Close Price,30-08-2024
30-08-2024 17:12:52,1.1994195121951219,1.1702064516129032,1.0904881,FET,Close Price,30-08-2024
31-08-2024 08:26:45,59809.72037037038,59101.555319425446,59390.0,BTC,Close Price,31-08-2024
31-08-2024 08:26:45,1.1994195121951219,1.1702064516129032,1.1618893,FET,Close Price,31-08-2024
01-09-2024 10:33:28,59767.543999999994,58350.57201675889,59093.348,BTC,Close Price,01-09-2024
01-09-2024 10:33:28,1.197725581395349,1.180262365591397,1.1737229,FET,Close Price,01-09-2024
02-09-2024 10:46:56,59356.59666666666,57830.84058427516,57175.28,BTC,Close Price,02-09-2024
02-09-2024 10:46:56,1.196390909090909,1.1711103225806458,1.1820172,FET,Close Price,02-09-2024
03-09-2024 10:59:52,59779.872857142866,58842.856728227256,58956.332,BTC,Close Price,03-09-2024
03-09-2024 10:59:52,1.197248888888889,1.2327677419354854,1.2167339,FET,Close Price,03-09-2024
04-09-2024 18:36:42,59324.52999999999,57895.47496670014,57552.598,BTC,Close Price,04-09-2024
04-09-2024 18:36:42,1.1956130434782608,1.191627741935485,1.1957976,FET,Close Price,04-09-2024
